time,latitude,longitude,z
1,30.250000,97.750000,5836.000000
1,30.500000,103.750000,5810.000000
1,30.500000,97.000000,5836.000000
1,30.500000,94.000000,5840.000000
1,30.500000,80.750000,5864.000000
1,30.500000,79.250000,5869.000000
1,30.750000,90.500000,5847.000000
1,30.750000,81.500000,5865.000000
1,30.750000,-46.750000,5914.000000
1,31.000000,94.750000,5839.000000
1,31.000000,82.000000,5864.000000
1,31.250000,83.500000,5862.000000
1,31.250000,82.750000,5863.000000
1,31.250000,80.750000,5866.000000
1,31.250000,79.250000,5870.000000
1,31.500000,78.500000,5871.000000
1,31.750000,80.000000,5867.000000
1,31.750000,79.250000,5869.000000
1,31.750000,77.750000,5871.000000
1,31.750000,77.000000,5873.000000
1,33.500000,74.500000,5860.000000
1,36.500000,83.250000,5812.000000
1,42.750000,77.000000,5690.000000
1,42.750000,75.000000,5680.000000
1,52.750000,20.500000,5656.000000
1,60.750000,-140.500000,5230.000000
1,60.750000,-142.750000,5224.000000
1,61.250000,-141.750000,5227.000000
1,61.250000,-143.250000,5224.000000
1,61.250000,-146.000000,5220.000000
1,61.750000,-144.250000,5221.000000
1,64.250000,71.500000,5356.000000
0,0.500000,152.750000,5878.000000
0,0.750000,138.000000,5873.000000
0,1.250000,149.250000,5877.000000
0,1.250000,137.750000,5874.000000
0,1.750000,137.750000,5874.000000
0,2.250000,-34.500000,5872.000000
0,3.000000,153.500000,5877.000000
0,3.750000,151.500000,5876.000000
0,4.250000,-48.000000,5869.000000
0,4.750000,139.500000,5877.000000
0,5.000000,-49.250000,5868.000000
0,5.000000,-49.750000,5868.000000
0,5.250000,148.750000,5876.000000
0,5.250000,-43.500000,5866.000000
0,5.250000,-44.000000,5866.000000
0,5.250000,-51.500000,5872.000000
0,6.000000,-26.000000,5871.000000
0,6.250000,-24.750000,5871.000000
0,6.500000,150.750000,5876.000000
0,6.500000,-53.250000,5870.000000
0,6.750000,141.750000,5877.000000
0,7.000000,-23.750000,5871.000000
0,7.250000,-18.750000,5872.000000
0,7.250000,-54.000000,5868.000000
0,8.250000,135.000000,5879.000000
0,8.500000,-3.000000,5868.000000
0,9.000000,-8.750000,5867.000000
0,9.250000,142.750000,5885.000000
0,9.500000,-7.750000,5866.000000
0,9.750000,158.000000,5882.000000
0,9.750000,-29.500000,5863.000000
0,9.750000,-30.000000,5863.000000
0,10.000000,-4.000000,5864.000000
0,10.250000,160.250000,5882.000000
0,10.250000,-1.750000,5862.000000
0,10.750000,-11.250000,5864.000000
0,10.750000,-47.750000,5861.000000
0,11.000000,155.500000,5886.000000
0,11.000000,128.000000,5884.000000
0,11.500000,157.750000,5885.000000
0,11.750000,159.250000,5885.000000
0,11.750000,142.250000,5886.000000
0,11.750000,136.500000,5888.000000
0,12.000000,143.000000,5886.000000
0,12.000000,139.000000,5890.000000
0,12.000000,137.000000,5888.000000
0,12.000000,7.750000,5863.000000
0,12.000000,-51.000000,5853.000000
0,12.500000,11.500000,5861.000000
0,12.750000,128.000000,5886.000000
0,13.000000,144.500000,5887.000000
0,13.750000,140.500000,5886.000000
0,13.750000,22.500000,5866.000000
0,14.000000,133.000000,5887.000000
0,14.000000,23.250000,5866.000000
0,14.250000,159.250000,5886.000000
0,14.250000,152.500000,5896.000000
0,14.500000,153.000000,5896.000000
0,14.500000,135.500000,5886.000000
0,14.500000,36.000000,5864.000000
0,14.750000,130.000000,5887.000000
0,14.750000,35.000000,5864.000000
0,14.750000,28.750000,5866.000000
0,15.000000,169.750000,5887.000000
0,15.000000,159.750000,5887.000000
0,15.000000,130.500000,5887.000000
0,15.000000,127.250000,5885.000000
0,15.000000,107.750000,5886.000000
0,15.000000,40.000000,5865.000000
0,15.000000,36.250000,5864.000000
0,15.000000,29.250000,5866.000000
0,15.250000,122.500000,5883.000000
0,15.500000,117.500000,5887.000000
0,15.500000,107.000000,5888.000000
0,15.500000,40.250000,5865.000000
0,15.500000,39.500000,5865.000000
0,15.500000,38.750000,5865.000000
0,15.750000,114.500000,5886.000000
0,15.750000,107.750000,5887.000000
0,15.750000,43.250000,5869.000000
0,15.750000,38.250000,5864.000000
0,15.750000,37.500000,5864.000000
0,15.750000,35.750000,5864.000000
0,16.000000,121.750000,5886.000000
0,16.000000,30.500000,5866.000000
0,16.250000,43.000000,5869.000000
0,16.250000,31.000000,5866.000000
0,16.500000,120.500000,5888.000000
0,16.500000,40.000000,5864.000000
0,16.500000,36.000000,5864.000000
0,16.500000,-98.500000,5887.000000
0,16.750000,126.500000,5886.000000
0,16.750000,124.500000,5885.000000
0,16.750000,121.750000,5886.000000
0,16.750000,121.000000,5887.000000
0,16.750000,119.000000,5887.000000
0,16.750000,38.750000,5865.000000
0,16.750000,36.750000,5864.000000
0,16.750000,31.750000,5866.000000
0,16.750000,-94.750000,5886.000000
0,16.750000,-100.250000,5887.000000
0,17.000000,166.250000,5886.000000
0,17.000000,118.500000,5887.000000
0,17.000000,43.000000,5869.000000
0,17.000000,32.500000,5866.000000
0,17.000000,-101.250000,5887.000000
0,17.250000,116.500000,5887.000000
0,17.250000,42.500000,5868.000000
0,17.250000,39.250000,5865.000000
0,17.250000,37.250000,5864.000000
0,17.250000,-98.250000,5888.000000
0,17.500000,122.750000,5885.000000
0,17.500000,122.000000,5886.000000
0,17.500000,111.750000,5887.000000
0,17.500000,38.500000,5865.000000
0,17.500000,37.750000,5865.000000
0,17.500000,33.750000,5867.000000
0,17.500000,-100.250000,5889.000000
0,17.750000,-96.250000,5887.000000
0,17.750000,-97.000000,5887.000000
0,17.750000,-171.500000,5893.000000
0,18.000000,-94.500000,5886.000000
0,18.000000,-166.250000,5891.000000
0,18.000000,-167.500000,5891.000000
0,18.250000,-102.250000,5886.000000
0,18.250000,-165.750000,5891.000000
0,18.500000,102.000000,5890.000000
0,18.500000,101.250000,5890.000000
0,18.500000,100.500000,5890.000000
0,18.500000,97.000000,5883.000000
0,18.750000,104.000000,5888.000000
0,18.750000,96.500000,5882.000000
0,18.750000,-97.250000,5887.000000
0,18.750000,-98.000000,5887.000000
0,18.750000,-98.750000,5887.000000
0,18.750000,-99.750000,5885.000000
0,19.000000,-95.250000,5887.000000
0,19.000000,-96.000000,5887.000000
0,19.000000,-96.750000,5887.000000
0,19.000000,-101.500000,5885.000000
0,19.000000,-102.500000,5884.000000
0,19.250000,-100.250000,5884.000000
0,19.500000,93.250000,5873.000000
0,19.500000,52.750000,5882.000000
0,19.500000,52.250000,5882.000000
0,19.500000,-87.500000,5881.000000
0,19.500000,-100.750000,5884.000000
0,19.500000,-155.500000,5874.000000
0,19.750000,-99.500000,5884.000000
0,19.750000,-154.750000,5872.000000
0,19.750000,-156.250000,5875.000000
0,19.750000,-157.500000,5877.000000
0,20.000000,-85.250000,5881.000000
0,20.000000,-85.750000,5881.000000
0,20.000000,-154.250000,5870.000000
0,20.000000,-155.500000,5874.000000
0,20.250000,-99.000000,5883.000000
0,20.250000,-139.750000,5836.000000
0,20.750000,-24.250000,5828.000000
0,21.000000,-83.250000,5880.000000
0,21.250000,-84.750000,5880.000000
0,21.500000,-80.000000,5880.000000
0,21.750000,-77.500000,5880.000000
0,22.500000,-70.250000,5884.000000
0,22.750000,-73.750000,5884.000000
0,23.000000,56.750000,5883.000000
0,23.000000,-68.250000,5884.000000
0,23.000000,-72.000000,5885.000000
0,23.250000,58.250000,5882.000000
0,23.250000,57.500000,5883.000000
0,23.250000,-79.500000,5879.000000
0,23.750000,59.000000,5881.000000
0,27.000000,83.750000,5829.000000
0,27.250000,87.000000,5825.000000
0,27.500000,88.500000,5823.000000
0,27.500000,87.750000,5823.000000
0,27.500000,85.750000,5825.000000
0,27.750000,97.000000,5813.000000
0,28.000000,96.250000,5812.000000
0,28.000000,85.500000,5826.000000
0,28.000000,83.250000,5828.000000
0,28.250000,88.250000,5827.000000
0,28.250000,84.000000,5830.000000
0,28.500000,97.750000,5813.000000
0,28.500000,66.750000,5872.000000
0,28.750000,87.750000,5829.000000
0,28.750000,87.000000,5828.000000
0,28.750000,85.500000,5830.000000
0,29.000000,92.500000,5823.000000
0,29.250000,102.750000,5808.000000
0,29.250000,81.000000,5828.000000
0,29.250000,79.500000,5831.000000
0,29.750000,102.000000,5812.000000
0,29.750000,101.250000,5812.000000
0,29.750000,100.500000,5813.000000
0,29.750000,95.250000,5824.000000
0,29.750000,94.500000,5823.000000
0,30.000000,99.750000,5814.000000
0,30.000000,99.000000,5817.000000
0,30.000000,96.000000,5821.000000
0,30.000000,93.750000,5825.000000
0,30.000000,90.500000,5829.000000
0,30.000000,83.250000,5836.000000
0,30.000000,80.000000,5834.000000
0,30.500000,105.250000,5798.000000
0,30.500000,104.500000,5799.000000
0,30.500000,103.750000,5801.000000
0,30.500000,97.000000,5821.000000
0,30.500000,87.500000,5834.000000
0,30.500000,79.250000,5838.000000
0,30.750000,101.000000,5810.000000
0,30.750000,81.500000,5839.000000
0,30.750000,76.000000,5849.000000
0,31.000000,102.250000,5809.000000
0,31.000000,97.250000,5820.000000
0,31.000000,94.750000,5825.000000
0,31.000000,87.000000,5835.000000
0,31.250000,84.250000,5839.000000
0,31.250000,83.500000,5839.000000
0,31.250000,80.750000,5840.000000
0,31.250000,80.000000,5841.000000
0,31.250000,79.250000,5842.000000
0,31.250000,76.500000,5849.000000
0,31.250000,75.750000,5849.000000
0,31.500000,114.500000,5765.000000
0,31.500000,81.500000,5841.000000
0,31.500000,78.500000,5844.000000
0,31.750000,85.250000,5839.000000
0,31.750000,83.500000,5839.000000
0,31.750000,80.750000,5840.000000
0,31.750000,80.000000,5839.000000
0,31.750000,79.250000,5843.000000
0,31.750000,77.750000,5845.000000
0,31.750000,76.500000,5848.000000
0,32.000000,77.000000,5849.000000
0,32.250000,85.500000,5840.000000
0,32.250000,78.500000,5843.000000
0,32.500000,80.000000,5840.000000
0,32.500000,77.000000,5845.000000
0,33.500000,74.500000,5841.000000
0,35.250000,68.500000,5808.000000
0,35.500000,74.000000,5815.000000
0,36.500000,83.250000,5803.000000
0,39.500000,72.250000,5739.000000
0,42.750000,77.000000,5678.000000
0,44.000000,84.000000,5649.000000
0,45.500000,95.000000,5579.000000
0,46.250000,-114.250000,5505.000000
0,54.250000,-13.000000,5386.000000
0,54.500000,20.750000,5650.000000
0,60.750000,-140.500000,5245.000000
0,61.250000,-141.750000,5242.000000
0,61.250000,-143.250000,5238.000000
0,62.000000,-143.750000,5234.000000
0,64.750000,176.500000,5442.000000
